periodo,producto,fecha_creacion,fecha_ultimo_pago,valor_original,valor_pagado,valor_pendiente,tipo_transaccion,pagada
2025-11,AHORRO,2025-01-03,2025-10-17,7936.54,7936.54,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-06,2025-01-30,1994.87,1994.87,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-04-09,2025-06-19,10968.44,10968.44,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-15,2025-03-20,2036.9,2036.9,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-01,2025-06-28,6944.59,6944.59,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-16,2025-08-22,1793.6,1793.6,0.0,RETIRO INTERNACIONAL,1
2025-11,AHORRO,2025-01-29,2025-11-04,4451.46,4451.46,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-07-20,2025-08-19,940.51,940.51,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-14,2025-03-04,1275.49,1275.49,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-04-07,2025-05-06,185.57,185.57,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-12,2025-03-15,3859.14,3859.14,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-04-01,2025-10-28,1918.97,1918.97,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-22,2025-01-05,5865.99,5865.99,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-04,2025-06-17,3125.42,3125.42,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-07-16,2025-09-10,5126.34,5126.34,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-11,2025-07-16,2144.56,2144.56,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2024-12-14,2025-10-03,2101.26,2101.26,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-06-01,2025-06-17,14447.17,14447.17,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-06-25,2025-09-02,2583.34,2583.34,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-04-09,2025-11-02,3373.12,3373.12,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-02,2025-08-02,153.84,59.3,94.54,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2025-02-16,2025-09-30,30144.98,30144.98,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-12-04,2025-07-13,58933.58,22717.94,36215.64,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2025-04-05,2025-04-14,2975.67,2975.67,0.0,PAGO PUNTO EXTERNO,1
2025-11,AHORRO,2024-12-14,2025-10-02,245.75,245.75,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-12,2025-01-28,1793.21,1793.21,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-13,2025-07-30,665.09,256.38,408.71,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2025-03-06,2025-03-25,747.38,747.38,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-02-28,2025-10-18,2021.96,2021.96,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-07-25,2025-08-03,13204.54,13204.54,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-05-20,2025-09-19,2656.31,2656.31,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-10,2025-10-08,998.48,998.48,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-03-16,2025-05-09,1250.42,482.02,768.4,COMISION RETIRO CANAL A,0
2025-11,AHORRO,2025-03-25,2025-08-05,6288.08,2423.95,3864.13,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2025-08-05,2025-10-09,92.18,92.18,0.0,RETIRO CANAL B,1
2025-11,AHORRO,2025-08-07,2025-09-07,3389.68,3389.68,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-06-26,2025-09-23,3140.74,3140.74,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-06-22,2025-08-05,779.87,779.87,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-03-18,2025-06-01,5855.09,4363.84,1491.25,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-04-27,2025-05-24,4705.76,1813.99,2891.77,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2024-12-24,2025-03-28,4034.75,4034.75,0.0,COMISION CONSULTA EXTERNO,1
2025-11,AHORRO,2025-02-04,2025-05-03,1122.18,432.58,689.6,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-03-02,2025-05-18,17188.24,17188.24,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-12,2025-08-30,23846.48,23846.48,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-15,2025-07-17,6086.74,6086.74,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2025-07-09,2025-10-15,2431.96,0.0,2431.96,COMISION RETIRO CORRESPONSAL B,0
2025-11,AHORRO,2025-05-14,2025-06-28,53582.88,53582.88,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-17,2025-08-19,1047.82,1047.82,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2025-07-07,2025-10-22,367.6,367.6,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-01-27,2025-04-20,4994.8,4994.8,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-03-03,2025-10-20,1473.0,1473.0,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-15,2025-06-14,1467.59,1467.59,0.0,COMPRA ESTABLECIMIENTO A,1
2025-11,AHORRO,2025-05-16,2025-06-24,9093.52,9093.52,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-06-07,2025-10-19,5164.22,5164.22,0.0,REVERSO CONSIGNACION EFECTIVO,1
2025-11,AHORRO,2025-02-23,2025-07-22,2389.21,2389.21,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-30,2025-10-18,189.32,189.32,0.0,TRANSFERENCIA BILLETERA A,1
2025-11,AHORRO,2025-06-30,2025-08-02,12079.39,12079.39,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-03-10,2025-06-22,4475.63,4475.63,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-27,2024-12-14,273.26,273.26,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-08-02,2025-08-04,1224.82,1224.82,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-03-21,2025-06-05,662.82,255.51,407.31,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2024-12-13,2025-03-11,429.8,429.8,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-24,2025-01-14,3575.79,1378.41,2197.38,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-06-01,2025-08-03,199.95,77.08,122.87,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-02-20,2025-07-06,514.72,514.72,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-11-11,2025-04-13,7212.62,5344.47,1868.15,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-06-10,2025-09-10,5531.33,0.0,5531.33,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-06-05,2025-09-24,1124.08,433.31,690.77,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-03-09,2025-04-03,562.27,562.27,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-02-08,2025-06-02,1116.35,1116.35,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-03-15,2025-04-30,23068.74,23068.74,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2025-04-08,2025-10-08,573.6,573.6,0.0,CARGO FISCAL IVA COMISION B,1
2025-11,AHORRO,2025-07-15,2025-08-12,291.93,291.93,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2024-12-17,2025-03-24,2911.8,2911.8,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-03-31,2025-07-29,12802.03,12802.03,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-08-04,2025-09-16,127.54,127.54,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-01,2025-08-11,3858.98,3858.98,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-12,2025-07-14,4464.16,1720.86,2743.3,COMISION RETIRO INTERNACIONAL,0
2025-11,AHORRO,2025-06-17,2025-08-17,10569.54,10569.54,0.0,COMISION TRANSFERENCIA EXTERNA B,1
2025-11,AHORRO,2025-03-03,2025-04-29,4692.26,1808.79,2883.47,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-01-20,2025-02-18,1481.58,1481.58,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-05-30,2025-05-31,6130.91,6130.91,0.0,CARGO FISCAL IVA COMISION B,1
2025-11,AHORRO,2025-06-09,2025-09-21,269.54,269.54,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-05-12,2025-07-08,1429.69,0.0,1429.69,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-04-09,2025-10-10,8592.7,8592.7,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-03-04,2025-09-21,1331.32,1331.32,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-03-28,2025-06-19,1133.53,1133.53,0.0,APERTURA INVERSION VIRTUAL,1
2025-11,AHORRO,2025-03-13,2025-03-16,2365.39,2365.39,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-21,2025-04-19,3119.36,3119.36,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-11-29,2024-12-14,1292.06,1292.06,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-26,2025-08-02,22222.35,22222.35,0.0,COMISION RETIRO CANAL B,1
2025-11,AHORRO,2025-07-07,2025-09-11,5788.7,2231.45,3557.25,CARGO FISCAL IVA TRASLADO,0
2025-11,AHORRO,2025-07-15,2025-10-06,259.34,99.97,159.37,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-04-03,2025-07-31,1096.87,1027.83,69.04,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2025-05-22,2025-08-15,119.38,119.38,0.0,PAGO PROVEEDORES,1
2025-11,AHORRO,2025-02-21,2025-04-23,5727.28,5727.28,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-11-17,2025-08-06,1809.73,1809.73,0.0,CARGO FISCAL IVA A,1
2025-11,AHORRO,2025-06-03,2025-06-27,1444.06,556.66,887.4,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-03-30,2025-08-25,1566.69,1566.69,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-03-29,2025-08-02,27786.18,27786.18,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-16,2025-03-12,9673.46,9673.46,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2025-08-10,2025-08-15,1272.66,1272.66,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-30,2025-05-31,144.8,144.8,0.0,REVERSO CONSIGNACION EFECTIVO,1
2025-11,AHORRO,2025-01-05,2025-04-10,33057.34,33057.34,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2024-11-19,2024-12-06,1505.13,1505.13,0.0,PAGO GENERAL,1
2025-11,AHORRO,2025-04-21,2025-08-02,5077.18,5077.18,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-21,2025-07-28,2088.44,2088.44,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-18,2025-03-16,3261.07,3261.07,0.0,COMISION EXPEDICION DOCUMENTO,1
2025-11,AHORRO,2025-01-21,2025-06-27,33018.13,32277.86,740.27,COMISION CONSULTA SALDO,0
2025-11,AHORRO,2025-03-05,2025-04-14,14801.9,14801.9,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2025-05-17,2025-09-03,7548.1,7548.1,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-06-28,2025-10-08,4088.38,4088.38,0.0,COMISION CONSULTA SALDO,1
2025-11,CORRIENTE,2025-07-25,2025-09-07,5630.62,5630.62,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2024-12-25,2025-01-25,618.91,618.91,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-07-05,2025-08-17,209.71,209.71,0.0,TRANSFERENCIA BILLETERA DIGITAL,1
2025-11,AHORRO,2025-03-31,2025-06-26,8071.7,8071.7,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-22,2025-02-15,1122.04,1122.04,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-01,2025-08-30,1133.58,1133.58,0.0,COMISION CONSIGNACION CANAL B,1
2025-11,AHORRO,2024-11-26,2025-09-18,3491.8,1346.03,2145.77,COMISION RETIRO CORRESPONSAL B,0
2025-11,AHORRO,2025-06-24,2025-08-16,789.9,789.9,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-02-17,2025-06-14,533.17,205.53,327.64,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-06-14,2025-08-01,1968.84,1968.84,0.0,TRANSFERENCIA BILLETERA A,1
2025-11,AHORRO,2024-12-20,2024-12-31,2386.51,2386.51,0.0,TRANSFERENCIA BANCA MOVIL,1
2025-11,AHORRO,2025-06-15,2025-06-21,6345.25,6345.25,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-06-04,2025-06-24,1340.52,1340.52,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-21,2025-04-24,2557.0,2557.0,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-25,2025-05-13,1137.37,1137.37,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-02-15,2025-09-04,5612.65,5612.65,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-07-09,2025-10-22,5409.05,2085.1,3323.95,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-03-06,2025-03-31,9157.69,9157.69,0.0,APERTURA INVERSION VIRTUAL,1
2025-11,AHORRO,2025-07-11,2025-10-04,3200.61,3200.61,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-01-22,2025-09-02,1934.79,1934.79,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2024-11-28,2025-06-28,12384.01,0.0,12384.01,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-03-24,2025-04-14,1179.6,1179.6,0.0,COBRO PLAN SERVICIOS,1
2025-11,AHORRO,2025-05-31,2025-10-16,872.48,872.48,0.0,CARGO FISCAL IVA RECAUDO,1
2025-11,AHORRO,2025-01-17,2025-07-20,352.63,352.63,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-03-02,2025-07-26,1260.91,1260.91,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-03-14,2025-05-26,7763.7,7763.7,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-01-18,2025-03-05,4555.42,4555.42,0.0,COMISION TRANSFERENCIA EXTERNA B,1
2025-11,CORRIENTE,2025-05-14,2025-11-03,833.43,833.43,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-07-01,2025-10-03,1430.17,0.0,1430.17,COMISION RETIRO CANAL A,0
2025-11,AHORRO,2025-02-25,2025-04-08,1391.6,1391.6,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-04-09,2025-06-04,5455.95,5455.95,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-03-20,2025-06-18,2014.84,2014.84,0.0,COMISION TRANSFERENCIA EXTERNA B,1
2025-11,AHORRO,2025-03-07,2025-11-03,921.29,921.29,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-28,2025-06-08,419729.14,419729.14,0.0,PAGO AUTOMATICO TARJETA A,1
2025-11,AHORRO,2025-07-01,2025-08-30,662.07,255.22,406.85,PAGO SERVICIO ELECTRONICO,0
2025-11,AHORRO,2025-01-26,2025-03-02,5490.93,5490.93,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-16,2025-06-13,1535.42,1535.42,0.0,COMPRA INTERNACIONAL,1
2025-11,AHORRO,2025-03-03,2025-10-30,6699.45,6699.45,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-06-15,2025-10-10,4352.28,4352.28,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-05-04,2025-06-14,1607.7,0.0,1607.7,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2024-11-20,2025-02-07,563.37,217.17,346.2,RETIRO CIERRE CUENTA B,0
2025-11,AHORRO,2025-02-03,2025-04-09,1487.62,1487.62,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-11-27,2025-05-08,29215.31,29215.31,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2024-12-26,2025-02-04,620.73,620.73,0.0,CARGO FISCAL IVA COMISION B,1
2025-11,AHORRO,2025-04-17,2025-06-04,530.43,530.43,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-03-18,2025-07-03,9008.93,9008.93,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-17,2025-02-24,4465.89,4465.89,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-10,2025-01-10,1112.96,429.03,683.93,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2025-06-15,2025-08-04,383.41,383.41,0.0,COMISION TRANSFERENCIA EXTERNA B,1
2025-11,AHORRO,2025-02-22,2025-07-24,778.09,778.09,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2025-04-12,2025-06-05,2748.22,2748.22,0.0,ABONO CREDITO MORA,1
2025-11,AHORRO,2025-02-19,2025-03-16,613.7,0.0,613.7,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-02-11,2025-10-02,875.84,875.84,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-08-05,2025-09-08,7002.68,7002.68,0.0,CARGO FISCAL IVA COMISION A,1
2025-11,AHORRO,2025-03-05,2025-08-27,725.84,0.0,725.84,CARGO FISCAL IVA CANAL VIRTUAL,0
2025-11,AHORRO,2025-06-30,2025-08-01,3352.57,3352.57,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-04-30,2025-10-30,202.34,202.34,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-02-06,2025-09-14,14562.85,0.0,14562.85,TRANSFERENCIA CANAL FISICO,0
2025-11,AHORRO,2025-01-02,2025-02-18,7511.59,7511.59,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-04-18,2025-08-19,1182.76,1182.76,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-04-21,2025-11-06,30346.99,30346.99,0.0,PAGO APLICACION MOVIL,1
2025-11,AHORRO,2025-01-10,2025-06-13,362.26,139.65,222.61,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2024-11-23,2025-09-07,842.89,842.89,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-03-16,2025-10-20,77.26,29.78,47.48,COBRO SERVICIO TRANSPORTE,0
2025-11,AHORRO,2025-08-09,2025-08-30,468.12,468.12,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-05-30,2025-07-10,361.96,361.96,0.0,CARGO FISCAL IVA TRASLADO,1
2025-11,AHORRO,2025-04-25,2025-06-07,90.12,90.12,0.0,CARGO MORA TARJETA A,1
2025-11,AHORRO,2025-08-10,2025-08-29,4829.97,4829.97,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-07-14,2025-10-01,33956.42,33956.42,0.0,COMPRA INTERNACIONAL,1
2025-11,AHORRO,2025-02-28,2025-04-09,52.53,52.53,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-06-08,2025-07-18,2360.13,2360.13,0.0,COMISION SERVICIO BANCARIO B,1
2025-11,AHORRO,2025-06-13,2025-08-23,4160.1,4160.1,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2025-08-08,2025-08-16,1766.77,1766.77,0.0,CARGO FISCAL IVA COMISION B,1
2025-11,AHORRO,2025-05-25,2025-07-29,6188.84,6188.84,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2025-05-18,2025-08-06,2346.26,2346.26,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-01-21,2025-10-06,2895.99,2895.99,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-07-23,2025-10-18,1601.53,1601.53,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-05-08,2025-06-11,8143.8,8143.8,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-11-26,2025-03-03,1371.01,1371.01,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-06-30,2025-08-20,29012.91,11184.01,17828.9,PAGO SERVICIO ELECTRONICO,0
2025-11,AHORRO,2024-12-28,2025-09-07,4225.31,0.0,4225.31,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2025-03-27,2025-10-24,387.75,387.75,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-11-27,2025-05-12,3025.25,3025.25,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2025-06-21,2025-09-04,993.33,993.33,0.0,TRANSFERENCIA BILLETERA DIGITAL,1
2025-11,AHORRO,2025-06-21,2025-09-22,468.24,468.24,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2025-05-14,2025-08-31,167.65,167.65,0.0,COMISION RETIRO CANAL A,1
2025-11,AHORRO,2024-12-21,2025-06-11,1481.75,1481.75,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-01-16,2025-08-29,9497.6,3661.17,5836.43,CARGO FISCAL IVA COMISION B,0
2025-11,AHORRO,2025-03-31,2025-11-07,34503.66,12688.44,21815.22,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2024-12-07,2025-07-02,6301.87,0.0,6301.87,COMISION TRANSFERENCIA EXTERNA B,0
2025-11,AHORRO,2025-05-07,2025-11-05,127.32,127.32,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-09,2025-06-07,4280.7,4280.7,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-12-08,2025-03-27,565.5,565.5,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-30,2025-01-14,15556.58,15556.58,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2024-11-26,2025-09-25,5560.66,5560.66,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-26,2025-03-14,141.04,141.04,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-12-15,2025-02-17,353.93,353.93,0.0,TRANSFERENCIA CANAL FISICO,1
2025-11,AHORRO,2025-02-16,2025-04-29,962.56,962.56,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-11-12,2025-07-12,2730.57,2730.57,0.0,PAGO SERVICIO ELECTRONICO,1
2025-11,AHORRO,2024-12-20,2025-07-17,853.44,313.85,539.59,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-07-02,2025-08-11,1960.06,1960.06,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2024-12-28,2025-10-27,1852.03,0.0,1852.03,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-08-09,2025-08-22,759.34,759.34,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-06-23,2025-07-01,1550.59,1550.59,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-07-01,2025-10-07,22764.93,8371.62,14393.31,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-04-10,2025-04-23,7090.97,7090.97,0.0,COBRO SERVICIO TRANSPORTE,1
2025-11,AHORRO,2025-05-20,2025-09-10,2314.83,851.26,1463.57,CARGO FISCAL TRANSACCIONAL,0
2025-11,AHORRO,2025-01-25,2025-04-17,227419.35,227419.35,0.0,DEBITO ABONO CARTERA,1
2025-11,AHORRO,2025-07-12,2025-08-14,5967.41,0.0,5967.41,COMISION CONSULTA SALDO,0
2025-11,AHORRO,2025-07-19,2025-08-25,6140.97,0.0,6140.97,TRANSFERENCIA CANAL FISICO,0
2025-11,AHORRO,2025-01-26,2025-04-30,5036.43,5036.43,0.0,COMISION RETIRO INTERNACIONAL,1
2025-11,AHORRO,2025-05-02,2025-10-06,12904.42,12904.42,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2024-11-15,2025-02-19,4555.71,1675.33,2880.38,CARGO FISCAL IVA COMISION B,0
2025-11,AHORRO,2025-04-21,2025-08-28,894.19,894.19,0.0,COMISION RETIRO CORRESPONSAL B,1
2025-11,AHORRO,2024-12-04,2025-04-21,351.02,351.02,0.0,TRANSFERENCIA BOTON DIGITAL,1
2025-11,AHORRO,2025-03-05,2025-09-16,8907.71,8907.71,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-01-16,2025-04-11,144.25,144.25,0.0,CARGO FISCAL TRANSACCIONAL,1
2025-11,AHORRO,2025-07-09,2025-11-09,4575.19,1682.49,2892.7,APERTURA INVERSION VIRTUAL,0
2025-11,AHORRO,2025-04-26,2025-07-24,2416.23,2416.23,0.0,COMISION CONSULTA SALDO,1
2025-11,AHORRO,2025-05-23,2025-10-13,297.85,297.85,0.0,TRANSFERENCIA BOTON DIGITAL,1
2025-11,AHORRO,2025-02-02,2025-02-21,16182.42,16182.42,0.0,COMISION SERVICIO BANCARIO B,1
2025-11,AHORRO,2025-04-08,2025-05-05,3373.58,3373.58,0.0,CARGO FISCAL TRANSACCIONAL,1
